Datatype,Size,Mapping_j,Intensity_k,Threads,Time_us,BW_GBs,GOPS,ComputeIntensity
float,32768,32,1,64,16.4416,23.9159,1.99299,0.0833333
float,32768,32,10,64,55.8848,7.03619,5.86349,0.833333
float,32768,32,100,64,456.95,0.860522,7.17102,8.33333
float,32768,32,1000,64,4459.57,0.0881734,7.34779,83.3333
float,32768,32,10000,64,44491.4,0.00883802,7.36502,833.333
float,32768,32,100000,64,444866,0.000883897,7.36581,8333.33
float,32768,64,1,64,24.1152,16.3057,1.35881,0.0833333
float,32768,64,10,64,104.262,3.77141,3.14284,0.833333
float,32768,64,100,64,914.029,0.430201,3.58501,8.33333
float,32768,64,1000,64,8915.17,0.0441064,3.67553,83.3333
float,32768,64,10000,64,88991.6,0.00441857,3.68215,833.333
float,32768,64,100000,64,889728,0.000441951,3.68292,8333.33
float,32768,256,1,64,91.5072,4.2971,0.358092,0.0833333
float,32768,256,10,64,413.597,0.950723,0.792269,0.833333
float,32768,256,100,64,3613.14,0.10883,0.906913,8.33333
float,32768,256,1000,64,35637.1,0.0110339,0.91949,83.3333
float,32768,256,10000,64,356187,0.00110396,0.919967,833.333
float,32768,256,100000,64,3.56685e+06,0.000110242,0.918682,8333.33
float,32768,512,1,64,173.12,2.27135,0.189279,0.0833333
float,32768,512,10,64,814.333,0.482869,0.402391,0.833333
float,32768,512,100,64,7209.93,0.0545381,0.454484,8.33333
float,32768,512,1000,64,71293,0.00551549,0.459624,83.3333
float,32768,512,10000,64,712421,0.000551944,0.459953,833.333
float,32768,512,100000,64,7.12307e+06,5.52031e-05,0.460026,8333.33
double,65536,1,1,64,27.6704,56.8428,2.36845,0.0416667
double,65536,1,10,64,24.3296,64.6482,26.9367,0.416667
double,65536,1,100,64,78.5312,20.0285,83.4522,4.16667
double,65536,1,1000,64,755.514,2.08185,86.7436,41.6667
double,65536,1,10000,64,7876.08,0.199701,83.2089,416.667
double,65536,1,100000,64,77438.7,0.0203111,84.6296,4166.67
double,65536,4,1,64,7.5104,209.425,8.72603,0.0416667
double,65536,4,10,64,17.68,88.9629,37.0679,0.416667
double,65536,4,100,64,91.6672,17.1584,71.4934,4.16667
double,65536,4,1000,64,810.758,1.93999,80.833,41.6667
double,65536,4,10000,64,8026.86,0.19595,81.6459,416.667
double,65536,4,100000,64,80567.8,0.0195222,81.3427,4166.67
double,65536,16,1,64,15.792,99.5988,4.14995,0.0416667
double,65536,16,10,64,33.6288,46.7713,19.4881,0.416667
double,65536,16,100,64,277.795,5.66196,23.5915,4.16667
double,65536,16,1000,64,2708.27,0.580764,24.1985,41.6667
double,65536,16,10000,64,26955.1,0.0583513,24.313,416.667
double,65536,16,100000,64,269770,0.00583038,24.2932,4166.67
double,65536,32,1,64,17.8144,88.2917,3.67882,0.0416667
double,65536,32,10,64,63.5488,24.7505,10.3127,0.416667
double,65536,32,100,64,533.286,2.94938,12.2891,4.16667
double,65536,32,1000,64,5351.54,0.293909,12.2462,41.6667
double,65536,32,10000,64,52486.8,0.0299668,12.4862,416.667
double,65536,32,100000,64,524671,0.00299781,12.4909,4166.67
double,65536,64,1,64,27.344,57.5214,2.39672,0.0416667
double,65536,64,10,64,121.571,12.9378,5.39075,0.416667
double,65536,64,100,64,1063.81,1.47851,6.16047,4.16667
double,65536,64,1000,64,10482.9,0.150041,6.25171,41.6667
double,65536,64,10000,64,104947,0.0149873,6.24469,416.667
double,65536,64,100000,64,1.04946e+06,0.00149874,6.24475,4166.67
double,65536,256,1,64,101.504,15.4956,0.645649,0.0416667
double,65536,256,10,64,476.886,3.29819,1.37425,0.416667
double,65536,256,100,64,4245.08,0.370514,1.54381,4.16667
double,65536,256,1000,64,42089.7,0.0373693,1.55705,41.6667
double,65536,256,10000,64,419796,0.00374673,1.56114,416.667
double,65536,256,100000,64,4.19677e+06,0.00037478,1.56158,4166.67
double,65536,512,1,64,197.798,7.95185,0.331327,0.0416667
double,65536,512,10,64,950.938,1.65401,0.689172,0.416667
double,65536,512,100,64,8485.84,0.185352,0.772298,4.16667
double,65536,512,1000,64,84135.3,0.0186944,0.778935,41.6667
double,65536,512,10000,64,839644,0.00187325,0.780522,416.667
double,65536,512,100000,64,8.3936e+06,0.000187388,0.780785,4166.67
float,65536,1,1,64,42.656,18.4366,1.53638,0.0833333
float,65536,1,10,64,31.6224,24.8695,20.7245,0.833333
float,65536,1,100,64,70.672,11.1279,92.7326,8.33333
float,65536,1,1000,64,659.722,1.19207,99.3389,83.3333
float,65536,1,10000,64,6845.11,0.11489,95.7414,833.333
float,65536,1,100000,64,67681.7,0.0116196,96.8297,8333.33
float,65536,4,1,64,12.7136,61.8575,5.15479,0.0833333
float,65536,4,10,64,16.5664,47.4715,39.5596,0.833333
float,65536,4,100,64,78.208,10.0556,83.7971,8.33333
float,65536,4,1000,64,699.773,1.12384,93.6533,83.3333
float,65536,4,10000,64,6939.75,0.113323,94.4357,833.333
float,65536,4,100000,64,69471.1,0.0113203,94.3356,8333.33
float,65536,16,1,64,8.3584,94.0888,7.84073,0.0833333
float,65536,16,10,64,29.376,26.7712,22.3094,0.833333
float,65536,16,100,64,239.046,3.28987,27.4156,8.33333
float,65536,16,1000,64,2336.73,0.336552,28.046,83.3333
float,65536,16,10000,64,23480.2,0.0334934,27.9111,833.333
float,65536,16,100000,64,233646,0.00336592,28.0493,8333.33
float,65536,32,1,64,30.3264,25.9323,2.16102,0.0833333
float,65536,32,10,64,56.112,14.0154,11.6795,0.833333
float,65536,32,100,64,458.243,1.71619,14.3016,8.33333
float,65536,32,1000,64,4463.99,0.176172,14.681,83.3333
float,65536,32,10000,64,44528.8,0.0176612,14.7177,833.333
float,65536,32,100000,64,446190,0.00176255,14.6879,8333.33
float,65536,64,1,64,24.1792,32.5251,2.71043,0.0833333
float,65536,64,10,64,104.285,7.54119,6.28433,0.833333
float,65536,64,100,64,913.821,0.860598,7.17165,8.33333
float,65536,64,1000,64,8918.89,0.088176,7.348,83.3333
float,65536,64,10000,64,89241.2,0.00881244,7.3437,833.333
float,65536,64,100000,64,891920,0.00088173,7.34775,8333.33
float,65536,256,1,64,90.9152,8.65017,0.720848,0.0833333
float,65536,256,10,64,409.779,1.91916,1.5993,0.833333
float,65536,256,100,64,3743.62,0.210073,1.75061,8.33333
float,65536,256,1000,64,35638.9,0.0220667,1.83889,83.3333
float,65536,256,10000,64,356768,0.00220433,1.83694,833.333
float,65536,256,100000,64,3.56703e+06,0.000220473,1.83727,8333.33
float,65536,512,1,64,173.744,4.52638,0.377199,0.0833333
float,65536,512,10,64,813.213,0.967068,0.80589,0.833333
float,65536,512,100,64,7218.58,0.108946,0.90788,8.33333
float,65536,512,1000,64,71539.7,0.0109929,0.916079,83.3333
float,65536,512,10000,64,713461,0.00110228,0.918565,833.333
float,65536,512,100000,64,7.13416e+06,0.000110235,0.918622,8333.33
double,262144,1,1,64,28.6976,219.233,9.1347,0.0416667
double,262144,1,10,64,44,142.988,59.5782,0.416667
double,262144,1,100,64,278.97,22.5525,93.9687,4.16667
double,262144,1,1000,64,2757.76,2.28136,95.0567,41.6667
double,262144,1,10000,64,27040.3,0.23267,96.9456,416.667
double,262144,1,100000,64,268256,0.0234532,97.7217,4166.67
double,262144,4,1,64,21.6096,291.142,12.1309,0.0416667
double,262144,4,10,64,37.4912,167.812,69.9215,0.416667
double,262144,4,100,64,295.094,21.3201,88.8339,4.16667
double,262144,4,1000,64,3034.95,2.073,86.3751,41.6667
double,262144,4,10000,64,31026.2,0.202779,84.4911,416.667
double,262144,4,100000,64,315715,0.0199276,83.0318,4166.67
double,262144,16,1,64,21.9232,286.977,11.9574,0.0416667
double,262144,16,10,64,45.2832,138.936,57.8899,0.416667
double,262144,16,100,64,332.125,18.943,78.9294,4.16667
double,262144,16,1000,64,3247.8,1.93714,80.7142,41.6667
double,262144,16,10000,64,32117.2,0.195891,81.6211,416.667
double,262144,16,100000,64,321947,0.0195419,81.4247,4166.67
double,262144,32,1,64,25.6416,245.361,10.2234,0.0416667
double,262144,32,10,64,74.3072,84.6682,35.2784,0.416667
double,262144,32,100,64,584.358,10.7664,44.8601,4.16667
double,262144,32,1000,64,5703.84,1.10302,45.9592,41.6667
double,262144,32,10000,64,56975.2,0.110425,46.0102,416.667
double,262144,32,100000,64,569595,0.0110455,46.0228,4166.67
double,262144,64,1,64,41.4912,151.634,6.31806,0.0416667
double,262144,64,10,64,134.49,46.7802,19.4918,0.416667
double,262144,64,100,64,1106.83,5.68423,23.6843,4.16667
double,262144,64,1000,64,10826,0.581145,24.2144,41.6667
double,262144,64,10000,64,108014,0.0582466,24.2694,416.667
double,262144,64,100000,64,1.08019e+06,0.0058244,24.2683,4166.67
double,262144,256,1,64,132.995,47.3059,1.97108,0.0416667
double,262144,256,10,64,505.197,12.4535,5.18895,0.416667
double,262144,256,100,64,4386.65,1.43423,5.97595,4.16667
double,262144,256,1000,64,41953.9,0.149961,6.24838,41.6667
double,262144,256,10000,64,420098,0.0149762,6.24007,416.667
double,262144,256,100000,64,4.20948e+06,0.00149459,6.22747,4166.67
double,262144,512,1,64,259.347,24.2588,1.01078,0.0416667
double,262144,512,10,64,1008.23,6.24008,2.60003,0.416667
double,262144,512,100,64,8544.26,0.736338,3.06807,4.16667
double,262144,512,1000,64,84184.3,0.0747343,3.11393,41.6667
double,262144,512,10000,64,839384,0.00749532,3.12305,416.667
double,262144,512,100000,64,8.40195e+06,0.000748809,3.12004,4166.67
float,262144,1,1,64,36.56,86.0429,7.17024,0.0833333
float,262144,1,10,64,43.8592,71.7233,59.7694,0.833333
float,262144,1,100,64,244.237,12.8798,107.332,8.33333
float,262144,1,1000,64,2614.65,1.20312,100.26,83.3333
float,262144,1,10000,64,23714,0.132653,110.544,833.333
float,262144,1,100000,64,237736,0.013232,110.267,8333.33
float,262144,4,1,64,13.8208,227.608,18.9674,0.0833333
float,262144,4,10,64,32.6016,96.49,80.4083,0.833333
float,262144,4,100,64,263.648,11.9315,99.4295,8.33333
float,262144,4,1000,64,2612.6,1.20406,100.339,83.3333
float,262144,4,10000,64,26930.5,0.116809,97.3409,833.333
float,262144,4,100000,64,278330,0.0113022,94.1848,8333.33
float,262144,16,1,64,29.8272,105.465,8.78876,0.0833333
float,262144,16,10,64,41.2256,76.3052,63.5877,0.833333
float,262144,16,100,64,291.834,10.7792,89.8265,8.33333
float,262144,16,1000,64,2787.34,1.12858,94.0481,83.3333
float,262144,16,10000,64,27728.9,0.113446,94.5381,833.333
float,262144,16,100000,64,278023,0.0113146,94.2885,8333.33
float,262144,32,1,64,21.2,148.383,12.3653,0.0833333
float,262144,32,10,64,64.2176,48.9855,40.8212,0.833333
float,262144,32,100,64,499.504,6.2977,52.4809,8.33333
float,262144,32,1000,64,4865.42,0.646548,53.879,83.3333
float,262144,32,10000,64,48674.8,0.0646274,53.8562,833.333
float,262144,32,100000,64,486035,0.00647222,53.9352,8333.33
float,262144,64,1,64,35.0496,89.7508,7.47923,0.0833333
float,262144,64,10,64,120.829,26.0346,21.6955,0.833333
float,262144,64,100,64,951.542,3.30593,27.5494,8.33333
float,262144,64,1000,64,9483.9,0.331691,27.6409,83.3333
float,262144,64,10000,64,93387.1,0.0336848,28.0707,833.333
float,262144,64,100000,64,934680,0.00336557,28.0464,8333.33
float,262144,256,1,64,121.357,25.9213,2.16011,0.0833333
float,262144,256,10,64,450.819,6.9778,5.81484,0.833333
float,262144,256,100,64,3640.94,0.863988,7.1999,8.33333
float,262144,256,1000,64,35670.3,0.088189,7.34908,83.3333
float,262144,256,10000,64,356701,0.00881894,7.34912,833.333
float,262144,256,100000,64,3.56789e+06,0.000881678,7.34731,8333.33
float,262144,512,1,64,233.366,13.4798,1.12332,0.0833333
float,262144,512,10,64,870.416,3.61405,3.01171,0.833333
float,262144,512,100,64,7278.12,0.432217,3.60181,8.33333
float,262144,512,1000,64,71610.1,0.0439285,3.66071,83.3333
float,262144,512,10000,64,713579,0.00440838,3.67365,833.333
float,262144,512,100000,64,7.14051e+06,0.000440547,3.67122,8333.33
double,1048576,1,1,64,76.5024,328.955,13.7064,0.0416667
double,1048576,1,10,64,118.781,211.868,88.2782,0.416667
double,1048576,1,100,64,1204.78,20.8882,87.0344,4.16667
double,1048576,1,1000,64,11002.2,2.28735,95.306,41.6667
double,1048576,1,10000,64,107474,0.234157,97.5654,416.667
double,1048576,1,100000,64,1.0583e+06,0.0237794,99.081,4166.67
double,1048576,4,1,64,75.0944,335.123,13.9634,0.0416667
double,1048576,4,10,64,118.026,213.223,88.8431,0.416667
double,1048576,4,100,64,1097.51,22.9299,95.5413,4.16667
double,1048576,4,1000,64,10973,2.29344,95.5599,41.6667
double,1048576,4,10000,64,107588,0.233909,97.4621,416.667
double,1048576,4,100000,64,1.07741e+06,0.0233577,97.3237,4166.67
double,1048576,16,1,64,79.5232,316.459,13.1858,0.0416667
double,1048576,16,10,64,131.824,190.905,79.5436,0.416667
double,1048576,16,100,64,1213.49,20.7384,86.4099,4.16667
double,1048576,16,1000,64,12189.1,2.06461,86.0255,41.6667
double,1048576,16,10000,64,125573,0.200408,83.5034,416.667
double,1048576,16,100000,64,1.28047e+06,0.0196536,81.8901,4166.67
double,1048576,32,1,64,75.3984,333.771,13.9071,0.0416667
double,1048576,32,10,64,129.408,194.469,81.0287,0.416667
double,1048576,32,100,64,1156.83,21.7541,90.642,4.16667
double,1048576,32,1000,64,11443,2.19923,91.6345,41.6667
double,1048576,32,10000,64,114414,0.219954,91.6476,416.667
double,1048576,32,100000,64,1.14588e+06,0.0219619,91.5081,4166.67
double,1048576,64,1,64,75.6448,332.684,13.8618,0.0416667
double,1048576,64,10,64,158.17,159.107,66.2944,0.416667
double,1048576,64,100,64,1320.09,19.0637,79.432,4.16667
double,1048576,64,1000,64,12950.8,1.94318,80.9658,41.6667
double,1048576,64,10000,64,129332,0.194583,81.0764,416.667
double,1048576,64,100000,64,1.29299e+06,0.0194633,81.0971,4166.67
double,1048576,256,1,64,155.754,161.575,6.73227,0.0416667
double,1048576,256,10,64,531.67,47.3335,19.7223,0.416667
double,1048576,256,100,64,4469.89,5.63008,23.4587,4.16667
double,1048576,256,1000,64,43916.3,0.573041,23.8767,41.6667
double,1048576,256,10000,64,437049,0.0575812,23.9922,416.667
double,1048576,256,100000,64,4.34849e+06,0.00578725,24.1135,4166.67
double,1048576,512,1,64,277.888,90.561,3.77338,0.0416667
double,1048576,512,10,64,1014.03,24.8177,10.3407,0.416667
double,1048576,512,100,64,8583.35,2.93194,12.2164,4.16667
double,1048576,512,1000,64,84669.2,0.297225,12.3844,41.6667
double,1048576,512,10000,64,843077,0.02985,12.4375,416.667
double,1048576,512,100000,64,8.40149e+06,0.0029954,12.4808,4166.67
float,1048576,1,1,64,40.5184,310.548,25.879,0.0833333
float,1048576,1,10,64,106.56,118.083,98.4024,0.833333
float,1048576,1,100,64,936.602,13.4346,111.955,8.33333
float,1048576,1,1000,64,9754.25,1.28999,107.499,83.3333
float,1048576,1,10000,64,92528.8,0.135989,113.324,833.333
float,1048576,1,100000,64,924573,0.0136094,113.412,8333.33
float,1048576,4,1,64,45.552,276.232,23.0193,0.0833333
float,1048576,4,10,64,105.51,119.258,99.3813,0.833333
float,1048576,4,100,64,957.514,13.1412,109.51,8.33333
float,1048576,4,1000,64,9634.99,1.30596,108.83,83.3333
float,1048576,4,10000,64,94171.4,0.133617,111.348,833.333
float,1048576,4,100000,64,947111,0.0132856,110.713,8333.33
float,1048576,16,1,64,44.8416,280.608,23.384,0.0833333
float,1048576,16,10,64,114.403,109.987,91.6562,0.833333
float,1048576,16,100,64,1054.55,11.9321,99.4338,8.33333
float,1048576,16,1000,64,10514.9,1.19668,99.7232,83.3333
float,1048576,16,10000,64,108199,0.116295,96.9121,833.333
float,1048576,16,100000,64,1.11804e+06,0.0112544,93.7869,8333.33
float,1048576,32,1,64,40.704,309.132,25.761,0.0833333
float,1048576,32,10,64,119.651,105.163,87.6361,0.833333
float,1048576,32,100,64,1020.84,12.3261,102.717,8.33333
float,1048576,32,1000,64,10120.2,1.24335,103.613,83.3333
float,1048576,32,10000,64,100840,0.124781,103.984,833.333
float,1048576,32,100000,64,1.00831e+06,0.0124793,103.994,8333.33
float,1048576,64,1,64,46.5952,270.047,22.5039,0.0833333
float,1048576,64,10,64,136.806,91.976,76.6467,0.833333
float,1048576,64,100,64,1140.53,11.0325,91.9375,8.33333
float,1048576,64,1000,64,11140.5,1.12948,94.1232,83.3333
float,1048576,64,10000,64,111516,0.112835,94.0291,833.333
float,1048576,64,100000,64,1.11513e+06,0.0112838,94.0314,8333.33
float,1048576,256,1,64,132.486,94.9751,7.91459,0.0833333
float,1048576,256,10,64,479.542,26.2394,21.8662,0.833333
float,1048576,256,100,64,3812.25,3.30065,27.5054,8.33333
float,1048576,256,1000,64,37691.6,0.333839,27.8199,83.3333
float,1048576,256,10000,64,375800,0.033483,27.9025,833.333
float,1048576,256,100000,64,3.75811e+06,0.0033482,27.9017,8333.33
float,1048576,512,1,64,243.789,51.614,4.30117,0.0833333
float,1048576,512,10,64,878.909,14.3165,11.9304,0.833333
float,1048576,512,100,64,7303.06,1.72297,14.358,8.33333
float,1048576,512,1000,64,71780.5,0.175297,14.6081,83.3333
float,1048576,512,10000,64,716434,0.0175632,14.636,833.333
float,1048576,512,100000,64,7.14666e+06,0.00176067,14.6723,8333.33
double,2097152,1,1,64,145.699,345.449,14.3937,0.0416667
double,2097152,1,10,64,227.539,221.2,92.1666,0.416667
double,2097152,1,100,64,2280.98,22.0658,91.941,4.16667
double,2097152,1,1000,64,21190.6,2.37519,98.9661,41.6667
double,2097152,1,10000,64,210408,0.239209,99.6706,416.667
double,2097152,1,100000,64,2.10066e+06,0.0239599,99.833,4166.67
double,2097152,4,1,64,149.28,337.163,14.0484,0.0416667
double,2097152,4,10,64,228.877,219.907,91.628,0.416667
double,2097152,4,100,64,2144.72,23.4677,97.7819,4.16667
double,2097152,4,1000,64,21936.9,2.29439,95.5995,41.6667
double,2097152,4,10000,64,213861,0.235348,98.0616,416.667
double,2097152,4,100000,64,2.14426e+06,0.0234727,97.8031,4166.67
double,2097152,16,1,64,262.646,191.633,7.9847,0.0416667
double,2097152,16,10,64,240.538,209.246,87.186,0.416667
double,2097152,16,100,64,2265.79,22.2137,92.5573,4.16667
double,2097152,16,1000,64,22791.2,2.20838,92.0158,41.6667
double,2097152,16,10000,64,228379,0.220386,91.8277,416.667
double,2097152,16,100000,64,2.26291e+06,0.022242,92.675,4166.67
double,2097152,32,1,64,150.781,333.807,13.9086,0.0416667
double,2097152,32,10,64,257.674,195.331,81.3879,0.416667
double,2097152,32,100,64,2501.96,20.1169,83.8205,4.16667
double,2097152,32,1000,64,25073.4,2.00738,83.6407,41.6667
double,2097152,32,10000,64,252014,0.199717,83.2156,416.667
double,2097152,32,100000,64,2.49335e+06,0.0201863,84.1098,4166.67
double,2097152,64,1,64,149.658,336.312,14.013,0.0416667
double,2097152,64,10,64,251.005,200.521,83.5503,0.416667
double,2097152,64,100,64,2325.29,21.6454,90.189,4.16667
double,2097152,64,1000,64,23241,2.16564,90.2348,41.6667
double,2097152,64,10000,64,231514,0.217402,90.5841,416.667
double,2097152,64,100000,64,2.33546e+06,0.0215511,89.7962,4166.67
double,2097152,256,1,64,179.69,280.103,11.671,0.0416667
double,2097152,256,10,64,564.096,89.2253,37.1772,0.416667
double,2097152,256,100,64,4747.66,10.6014,44.1723,4.16667
