Datatype,Size,Mapping_j,Intensity_k,Threads,Time_us,BW_GBs,GOPS,ComputeIntensity
double,2097152,256,1000,64,46838.1,1.07459,44.7745,41.6667
double,2097152,256,10000,64,465240,0.108184,45.0768,416.667
double,2097152,256,100000,64,4.61269e+06,0.0109116,45.4648,4166.67
double,2097152,512,1,64,308.186,163.316,6.80483,0.0416667
double,2097152,512,10,64,1057.38,47.6005,19.8336,0.416667
double,2097152,512,100,64,8926.26,5.6386,23.4942,4.16667
double,2097152,512,1000,64,87779.8,0.573385,23.8911,41.6667
double,2097152,512,10000,64,871655,0.0577426,24.0594,416.667
double,2097152,512,100000,64,8.68122e+06,0.00579776,24.1573,4166.67
float,2097152,1,1,64,107.213,234.728,19.5606,0.0833333
float,2097152,1,10,64,205.696,122.345,101.954,0.833333
float,2097152,1,100,64,2019.46,12.4617,103.847,8.33333
float,2097152,1,1000,64,18505.2,1.35993,113.328,83.3333
float,2097152,1,10000,64,185813,0.135436,112.864,833.333
float,2097152,1,100000,64,1.84951e+06,0.0136067,113.389,8333.33
float,2097152,4,1,64,74.5856,337.409,28.1174,0.0833333
float,2097152,4,10,64,203.088,123.916,103.263,0.833333
float,2097152,4,100,64,1881.84,13.373,111.442,8.33333
float,2097152,4,1000,64,18744.2,1.34259,111.882,83.3333
float,2097152,4,10000,64,187373,0.134309,111.924,833.333
float,2097152,4,100000,64,1.8781e+06,0.0133996,111.664,8333.33
float,2097152,16,1,64,75.744,332.248,27.6874,0.0833333
float,2097152,16,10,64,213.715,117.754,98.1284,0.833333
float,2097152,16,100,64,1979.31,12.7144,105.954,8.33333
float,2097152,16,1000,64,20032.4,1.25626,104.688,83.3333
float,2097152,16,10000,64,196947,0.12778,106.483,833.333
float,2097152,16,100000,64,2.00703e+06,0.0125388,104.49,8333.33
float,2097152,32,1,64,84.3936,298.196,24.8497,0.0833333
float,2097152,32,10,64,229.75,109.535,91.2796,0.833333
float,2097152,32,100,64,2150.37,11.703,97.5251,8.33333
float,2097152,32,1000,64,21083.2,1.19364,99.4702,83.3333
float,2097152,32,10000,64,220414,0.114175,95.1461,833.333
float,2097152,32,100000,64,2.18472e+06,0.011519,95.9919,8333.33
float,2097152,64,1,64,77.44,324.972,27.081,0.0833333
float,2097152,64,10,64,227.498,110.62,92.1835,0.833333
float,2097152,64,100,64,2046.13,12.2992,102.494,8.33333
float,2097152,64,1000,64,20255.7,1.24241,103.534,83.3333
float,2097152,64,10000,64,202773,0.124108,103.423,833.333
float,2097152,64,100000,64,2.04117e+06,0.0123291,102.743,8333.33
float,2097152,256,1,64,150.096,167.665,13.9721,0.0833333
float,2097152,256,10,64,487.082,51.6665,43.0555,0.833333
float,2097152,256,100,64,4153.37,6.05913,50.4927,8.33333
float,2097152,256,1000,64,39440,0.638078,53.1732,83.3333
float,2097152,256,10000,64,394191,0.0638417,53.2014,833.333
float,2097152,256,100000,64,3.93554e+06,0.0063945,53.2875,8333.33
float,2097152,512,1,64,262.195,95.9813,7.99844,0.0833333
float,2097152,512,10,64,963.302,26.1245,21.7704,0.833333
float,2097152,512,100,64,7665.18,3.28314,27.3595,8.33333
float,2097152,512,1000,64,75739.8,0.332267,27.6889,83.3333
float,2097152,512,10000,64,755843,0.033295,27.7459,833.333
float,2097152,512,100000,64,7.51355e+06,0.00334939,27.9116,8333.33
double,4194304,1,1,64,336.925,298.771,12.4488,0.0416667
double,4194304,1,10,64,451.005,223.198,92.9991,0.416667
double,4194304,1,100,64,4248.45,23.6941,98.7254,4.16667
double,4194304,1,1000,64,42194.1,2.38572,99.405,41.6667
double,4194304,1,10000,64,419690,0.239851,99.938,416.667
double,4194304,1,100000,64,4.2105e+06,0.0239077,99.6153,4166.67
double,4194304,4,1,64,284.87,353.365,14.7236,0.0416667
double,4194304,4,10,64,456.87,220.332,91.8051,0.416667
double,4194304,4,100,64,4314.12,23.3334,97.2226,4.16667
double,4194304,4,1000,64,43257.6,2.32706,96.961,41.6667
double,4194304,4,10000,64,428077,0.235152,97.9802,416.667
double,4194304,4,100000,64,4.30446e+06,0.0233858,97.4408,4166.67
double,4194304,16,1,64,286.464,351.399,14.6416,0.0416667
double,4194304,16,10,64,471.296,213.588,88.9951,0.416667
double,4194304,16,100,64,4444.52,22.6488,94.3702,4.16667
double,4194304,16,1000,64,44713.2,2.25131,93.8045,41.6667
double,4194304,16,10000,64,443366,0.227043,94.6013,416.667
double,4194304,16,100000,64,4.49084e+06,0.0224152,93.3969,4166.67
double,4194304,32,1,64,290.765,346.202,14.4251,0.0416667
double,4194304,32,10,64,492.646,204.332,85.1382,0.416667
double,4194304,32,100,64,4578.22,21.9874,91.6143,4.16667
double,4194304,32,1000,64,47238.6,2.13096,88.7898,41.6667
double,4194304,32,10000,64,478829,0.210228,87.5951,416.667
double,4194304,32,100000,64,4.86698e+06,0.0206829,86.1787,4166.67
double,4194304,64,1,64,302.797,332.445,13.8519,0.0416667
double,4194304,64,10,64,557.699,180.497,75.2073,0.416667
double,4194304,64,100,64,5101.73,19.7312,82.2134,4.16667
double,4194304,64,1000,64,52256,1.92635,80.2645,41.6667
double,4194304,64,10000,64,518709,0.194065,80.8604,416.667
double,4194304,64,100000,64,5.14621e+06,0.0195607,81.5027,4166.67
double,4194304,256,1,64,295.718,340.403,14.1834,0.0416667
double,4194304,256,10,64,631.904,159.302,66.3757,0.416667
double,4194304,256,100,64,5410.28,18.6059,77.5247,4.16667
double,4194304,256,1000,64,52975.4,1.90019,79.1746,41.6667
double,4194304,256,10000,64,528720,0.190391,79.3294,416.667
double,4194304,256,100000,64,5.28065e+06,0.0190627,79.4278,4166.67
double,4194304,512,1,64,357.059,281.923,11.7468,0.0416667
double,4194304,512,10,64,1127.03,89.3173,37.2155,0.416667
double,4194304,512,100,64,9481.2,10.6172,44.2381,4.16667
double,4194304,512,1000,64,93424,1.07749,44.8953,41.6667
double,4194304,512,10000,64,930269,0.108209,45.087,416.667
double,4194304,512,100000,64,9.17885e+06,0.0109669,45.6953,4166.67
float,4194304,1,1,64,167.187,301.05,25.0875,0.0833333
float,4194304,1,10,64,405.386,124.157,103.465,0.833333
float,4194304,1,100,64,3851.4,13.0684,108.903,8.33333
float,4194304,1,1000,64,37128.7,1.3556,112.967,83.3333
float,4194304,1,10000,64,368976,0.136409,113.674,833.333
float,4194304,1,100000,64,3.71273e+06,0.0135565,112.971,8333.33
float,4194304,4,1,64,149.418,336.852,28.071,0.0833333
float,4194304,4,10,64,405.302,124.183,103.486,0.833333
float,4194304,4,100,64,3788.38,13.2858,110.715,8.33333
float,4194304,4,1000,64,37585.3,1.33913,111.594,83.3333
float,4194304,4,10000,64,375496,0.13404,111.7,833.333
float,4194304,4,100000,64,3.76614e+06,0.0133643,111.369,8333.33
float,4194304,16,1,64,148.832,338.178,28.1815,0.0833333
float,4194304,16,10,64,416.678,120.793,100.66,0.833333
float,4194304,16,100,64,3909.33,12.8748,107.29,8.33333
float,4194304,16,1000,64,38827.3,1.29629,108.025,83.3333
float,4194304,16,10000,64,385895,0.130428,108.69,833.333
float,4194304,16,100000,64,3.83908e+06,0.0131104,109.253,8333.33
float,4194304,32,1,64,155.101,324.509,27.0424,0.0833333
float,4194304,32,10,64,450.08,111.828,93.1902,0.833333
float,4194304,32,100,64,4160.32,12.098,100.817,8.33333
float,4194304,32,1000,64,40255.9,1.25029,104.191,83.3333
float,4194304,32,10000,64,408814,0.123116,102.597,833.333
float,4194304,32,100000,64,4.16225e+06,0.0120924,100.77,8333.33
float,4194304,64,1,64,165.747,303.665,25.3054,0.0833333
float,4194304,64,10,64,466.464,107.9,89.917,0.833333
float,4194304,64,100,64,4463.02,11.2775,93.9791,8.33333
float,4194304,64,1000,64,46275.4,1.08765,90.6378,83.3333
float,4194304,64,10000,64,461469,0.109068,90.8902,833.333
float,4194304,64,100000,64,4.47931e+06,0.0112365,93.6373,8333.33
float,4194304,256,1,64,177.078,284.234,23.6861,0.0833333
float,4194304,256,10,64,541.19,93.0017,77.5015,0.833333
float,4194304,256,100,64,4624.4,10.8839,90.6994,8.33333
float,4194304,256,1000,64,45802.3,1.09889,91.5742,83.3333
float,4194304,256,10000,64,456226,0.110322,91.9347,833.333
float,4194304,256,100000,64,4.56873e+06,0.0110165,91.8045,8333.33
float,4194304,512,1,64,305.066,164.986,13.7489,0.0833333
float,4194304,512,10,64,977.126,51.5099,42.9249,0.833333
float,4194304,512,100,64,8202.47,6.13616,51.1347,8.33333
float,4194304,512,1000,64,79868,0.630186,52.5155,83.3333
float,4194304,512,10000,64,794508,0.0633494,52.7912,833.333
float,4194304,512,100000,64,7.80451e+06,0.00644905,53.7421,8333.33
double,8388608,1,1,64,558.762,360.309,15.0129,0.0416667
double,8388608,1,10,64,905.171,222.418,92.6743,0.416667
double,8388608,1,100,64,8747.87,23.0144,95.8932,4.16667
double,8388608,1,1000,64,84333.6,2.38726,99.4694,41.6667
double,8388608,1,10000,64,841011,0.239386,99.7444,416.667
double,8388608,1,100000,64,8.59798e+06,0.0234156,97.5648,4166.67
double,8388608,4,1,64,589.373,341.595,14.2331,0.0416667
double,8388608,4,10,64,954.394,210.947,87.8946,0.416667
double,8388608,4,100,64,9035.09,22.2827,92.8448,4.16667
double,8388608,4,1000,64,89035.7,2.26119,94.2162,41.6667
double,8388608,4,10000,64,884424,0.227636,94.8482,416.667
double,8388608,4,100000,64,8.86577e+06,0.0227083,94.6179,4166.67
double,8388608,16,1,64,570.31,353.012,14.7088,0.0416667
double,8388608,16,10,64,925.264,217.588,90.6618,0.416667
double,8388608,16,100,64,8891.57,22.6424,94.3433,4.16667
double,8388608,16,1000,64,90742,2.21867,92.4446,41.6667
double,8388608,16,10000,64,902381,0.223106,92.9608,416.667
double,8388608,16,100000,64,9.0168e+06,0.0223279,93.0331,4166.67
double,8388608,32,1,64,571.328,352.384,14.6826,0.0416667
double,8388608,32,10,64,942.592,213.588,88.9951,0.416667
double,8388608,32,100,64,9053.9,22.2364,92.6519,4.16667
double,8388608,32,1000,64,91482.1,2.20072,91.6968,41.6667
double,8388608,32,10000,64,907440,0.221862,92.4426,416.667
double,8388608,32,100000,64,9.12155e+06,0.0220715,91.9648,4166.67
double,8388608,64,1,64,578.486,348.023,14.501,0.0416667
double,8388608,64,10,64,962.771,209.112,87.1298,0.416667
double,8388608,64,100,64,9124.27,22.0649,91.9373,4.16667
double,8388608,64,1000,64,95115.1,2.11666,88.1943,41.6667
double,8388608,64,10000,64,956728,0.210432,87.6802,416.667
double,8388608,64,100000,64,9.99188e+06,0.020149,83.9543,4166.67
double,8388608,256,1,64,575.933,349.566,14.5653,0.0416667
double,8388608,256,10,64,996.566,202.02,84.1751,0.416667
double,8388608,256,100,64,9438.66,21.33,88.875,4.16667
double,8388608,256,1000,64,94313.7,2.13465,88.9437,41.6667
double,8388608,256,10000,64,944228,0.213218,88.8409,416.667
double,8388608,256,100000,64,9.54506e+06,0.0210922,87.8843,4166.67
double,8388608,512,1,64,578.23,348.177,14.5074,0.0416667
double,8388608,512,10,64,1280.15,157.268,65.5283,0.416667
double,8388608,512,100,64,10897,18.4754,76.9808,4.16667
double,8388608,512,1000,64,106124,1.89708,79.0452,41.6667
double,8388608,512,10000,64,1.05901e+06,0.190108,79.2116,416.667
double,8388608,512,100000,64,1.05719e+07,0.0190436,79.3483,4166.67
float,8388608,1,1,64,307.69,327.159,27.2632,0.0833333
float,8388608,1,10,64,822.963,122.318,101.932,0.833333
float,8388608,1,100,64,7874.44,12.7835,106.53,8.33333
float,8388608,1,1000,64,75771.4,1.32851,110.709,83.3333
float,8388608,1,10000,64,755302,0.133276,111.063,833.333
float,8388608,1,100000,64,7.5807e+06,0.0132789,110.657,8333.33
float,8388608,4,1,64,283.13,355.538,29.6282,0.0833333
float,8388608,4,10,64,814.301,123.619,103.016,0.833333
float,8388608,4,100,64,7633.75,13.1866,109.888,8.33333
float,8388608,4,1000,64,76389.8,1.31776,109.813,83.3333
float,8388608,4,10000,64,765141,0.131562,109.635,833.333
float,8388608,4,100000,64,7.67245e+06,0.0131201,109.334,8333.33
float,8388608,16,1,64,286.675,351.141,29.2617,0.0833333
float,8388608,16,10,64,823.312,122.266,101.889,0.833333
float,8388608,16,100,64,7734.27,13.0152,108.46,8.33333
float,8388608,16,1000,64,80669,1.24786,103.988,83.3333
float,8388608,16,10000,64,772491,0.13031,108.592,833.333
float,8388608,16,100000,64,7.75222e+06,0.0129851,108.209,8333.33
float,8388608,32,1,64,289.434,347.794,28.9828,0.0833333
float,8388608,32,10,64,837.904,120.137,100.114,0.833333
float,8388608,32,100,64,7832.45,12.8521,107.101,8.33333
float,8388608,32,1000,64,77199.3,1.30394,108.662,83.3333
float,8388608,32,10000,64,778639,0.129281,107.734,833.333
float,8388608,32,100000,64,7.80459e+06,0.012898,107.483,8333.33
float,8388608,64,1,64,299.936,335.616,27.968,0.0833333
float,8388608,64,10,64,904.819,111.252,92.7103,0.833333
float,8388608,64,100,64,8083.91,12.4523,103.769,8.33333
float,8388608,64,1000,64,81625.1,1.23324,102.77,83.3333
float,8388608,64,10000,64,811830,0.123996,103.33,833.333
float,8388608,64,100000,64,7.95709e+06,0.0126508,105.423,8333.33
float,8388608,256,1,64,299.744,335.831,27.9859,0.0833333
float,8388608,256,10,64,899.885,111.862,93.2187,0.833333
float,8388608,256,100,64,8310.06,12.1134,100.945,8.33333
float,8388608,256,1000,64,82589,1.21885,101.571,83.3333
float,8388608,256,10000,64,825603,0.121927,101.606,833.333
float,8388608,256,100000,64,8.24463e+06,0.0122096,101.746,8333.33
float,8388608,512,1,64,350.522,287.181,23.9318,0.0833333
float,8388608,512,10,64,1075.1,93.6312,78.026,0.833333
float,8388608,512,100,64,9226.19,10.9106,90.9217,8.33333
float,8388608,512,1000,64,90210.9,1.11587,92.9888,83.3333
float,8388608,512,10000,64,901124,0.111709,93.0905,833.333
float,8388608,512,100000,64,8.99968e+06,0.0111852,93.2101,8333.33
double,16777216,1,1,64,1109.94,362.77,15.1154,0.0416667
double,16777216,1,10,64,1938.12,207.755,86.5645,0.416667
double,16777216,1,100,64,17237.8,23.3587,97.3278,4.16667
double,16777216,1,1000,64,169546,2.37489,98.9536,41.6667
double,16777216,1,10000,64,1.69989e+06,0.23687,98.6957,416.667
double,16777216,1,100000,64,1.76575e+07,0.0228035,95.0147,4166.67
double,16777216,4,1,64,1125.53,357.745,14.906,0.0416667
double,16777216,4,10,64,1920.52,209.659,87.3579,0.416667
double,16777216,4,100,64,18077.8,22.2734,92.8057,4.16667
double,16777216,4,1000,64,179621,2.24168,93.4034,41.6667
double,16777216,4,10000,64,1.77821e+06,0.226438,94.3491,416.667
double,16777216,4,100000,64,1.77365e+07,0.0227019,94.5912,4166.67
double,16777216,16,1,64,1136.75,354.215,14.7589,0.0416667
double,16777216,16,10,64,1872.41,215.045,89.6021,0.416667
double,16777216,16,100,64,18075.9,22.2757,92.8154,4.16667
double,16777216,16,1000,64,180957,2.22513,92.7138,41.6667
double,16777216,16,10000,64,1.78598e+06,0.225452,93.9382,416.667
double,16777216,16,100000,64,1.77948e+07,0.0226276,94.2818,4166.67
double,16777216,32,1,64,1141.16,352.847,14.702,0.0416667
double,16777216,32,10,64,1849.63,217.694,90.7059,0.416667
double,16777216,32,100,64,18220.1,22.0994,92.0809,4.16667
double,16777216,32,1000,64,179888,2.23836,93.265,41.6667
double,16777216,32,10000,64,1.80335e+06,0.22328,93.0335,416.667
double,16777216,32,100000,64,1.79807e+07,0.0223936,93.3067,4166.67
double,16777216,64,1,64,1139.4,353.389,14.7245,0.0416667
double,16777216,64,10,64,1872.71,215.011,89.5877,0.416667
double,16777216,64,100,64,18206.8,22.1155,92.1481,4.16667
double,16777216,64,1000,64,180825,2.22676,92.7815,41.6667
double,16777216,64,10000,64,1.82202e+06,0.220993,92.0804,416.667
double,16777216,64,100000,64,1.82438e+07,0.0220706,91.961,4166.67
double,16777216,256,1,64,1193.9,337.258,14.0524,0.0416667
double,16777216,256,10,64,2141.21,188.049,78.3538,0.416667
double,16777216,256,100,64,20604.9,19.5416,81.4234,4.16667
double,16777216,256,1000,64,226433,1.77824,74.0934,41.6667
double,16777216,256,10000,64,2.1616e+06,0.186276,77.6148,416.667
double,16777216,256,100000,64,2.07449e+07,0.0194097,80.8739,4166.67
double,16777216,512,1,64,1147.24,350.975,14.624,0.0416667
double,16777216,512,10,64,1972.22,204.163,85.0678,0.416667
double,16777216,512,100,64,18726.6,21.5016,89.5901,4.16667
double,16777216,512,1000,64,186934,2.15398,89.7492,41.6667
double,16777216,512,10000,64,1.88003e+06,0.214174,89.2391,416.667
double,16777216,512,100000,64,1.90467e+07,0.0211403,88.0847,4166.67
float,16777216,1,1,64,589.142,341.728,28.4774,0.0833333
float,16777216,1,10,64,1811.97,111.109,92.5911,0.833333
float,16777216,1,100,64,15247.6,13.2038,110.032,8.33333
float,16777216,1,1000,64,151060,1.33276,111.063,83.3333
float,16777216,1,10000,64,1.51524e+06,0.132868,110.723,833.333
float,16777216,1,100000,64,1.5291e+07,0.0131663,109.719,8333.33
float,16777216,4,1,64,563.53,357.26,29.7717,0.0833333
float,16777216,4,10,64,1629.9,123.521,102.934,0.833333
float,16777216,4,100,64,15402.3,13.0712,108.926,8.33333
float,16777216,4,1000,64,154171,1.30586,108.822,83.3333
float,16777216,4,10000,64,1.53427e+06,0.13122,109.35,833.333
float,16777216,4,100000,64,1.5334e+07,0.0131294,109.412,8333.33
float,16777216,16,1,64,568.531,354.117,29.5098,0.0833333
float,16777216,16,10,64,1628.13,123.655,103.046,0.833333
float,16777216,16,100,64,15327.9,13.1347,109.456,8.33333
float,16777216,16,1000,64,153074,1.31522,109.602,83.3333
float,16777216,16,10000,64,1.53734e+06,0.130958,109.131,833.333
float,16777216,16,100000,64,1.53834e+07,0.0130872,109.06,8333.33
float,16777216,32,1,64,571.603,352.214,29.3512,0.0833333
float,16777216,32,10,64,1638.77,122.852,102.377,0.833333
float,16777216,32,100,64,15510.3,12.9802,108.168,8.33333
float,16777216,32,1000,64,154338,1.30446,108.705,83.3333
float,16777216,32,10000,64,1.55467e+06,0.129498,107.915,833.333
float,16777216,32,100000,64,1.55352e+07,0.0129593,107.995,8333.33
float,16777216,64,1,64,738.179,272.734,22.7278,0.0833333
float,16777216,64,10,64,1686.27,119.392,99.4933,0.833333
float,16777216,64,100,64,15620.6,12.8885,107.404,8.33333
float,16777216,64,1000,64,155590,1.29395,107.829,83.3333
float,16777216,64,10000,64,1.57007e+06,0.128228,106.857,833.333
float,16777216,64,100000,64,1.56327e+07,0.0128786,107.321,8333.33
float,16777216,256,1,64,680.099,296.025,24.6688,0.0833333
float,16777216,256,10,64,1887.48,106.664,88.8866,0.833333
float,16777216,256,100,64,17963.7,11.2074,93.3953,8.33333
float,16777216,256,1000,64,184312,1.09231,91.0259,83.3333
float,16777216,256,10000,64,1.84388e+06,0.109186,90.9885,833.333
float,16777216,256,100000,64,1.84566e+07,0.0109081,90.9008,8333.33
float,16777216,512,1,64,601.872,334.501,27.8751,0.0833333
float,16777216,512,10,64,1746.58,115.269,96.0578,0.833333
float,16777216,512,100,64,16454.5,12.2354,101.961,8.33333
float,16777216,512,1000,64,166396,1.20993,100.827,83.3333
float,16777216,512,10000,64,1.63843e+06,0.122878,102.398,833.333
float,16777216,512,100000,64,1.64972e+07,0.0122037,101.698,8333.33
